flow_key,total_packets,total_bytes,flow_duration,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,direction_ratio,burst_count,burst_avg_size,bytes_per_second,packets_per_second,source_pcap,label
"(6, '10.221.8.53', 54284, '20.44.239.154', 443)",29,11604,0.7565059661865234,400.13793103448273,522.7773788828104,40,1315,0.0270180702209472,0.0518899639343595,0.5816097897276801,4,7.25,15338.940495730243,38.33413257292116,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 55438)",2,203,0.0971381664276123,101.5,28.5,73,130,0.0971381664276123,0.0,0.3596059113300492,1,2.0,2089.806792382439,20.589229481600384,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 50240)",2,174,0.2230811119079589,87.0,14.0,73,101,0.2230811119079589,0.0,0.4195402298850574,2,1.0,779.9853538106383,8.965348894375154,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 57340)",2,162,0.2228109836578369,81.0,8.0,73,89,0.2228109836578369,0.0,0.4506172839506173,2,1.0,727.0736717754353,8.976218170067103,chatgpt_001.pcap,chatgpt
"(6, '10.221.8.53', 54285, '20.44.239.154', 443)",29,12815,0.986379861831665,441.8965517241379,636.4702417307498,40,2590,0.0352278522082737,0.0550272781874689,0.5312524385485758,5,5.8,12991.95218382003,29.40043802815301,chatgpt_001.pcap,chatgpt
"(6, '10.221.8.53', 54286, '20.44.239.154', 443)",24,6535,0.6749558448791504,272.2916666666667,558.4565395778102,40,2590,0.0293459062990934,0.057083966553061,0.2942616679418515,6,4.0,9682.114836964009,35.55788157416009,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 53068)",2,211,0.0652329921722412,105.5,28.5,77,134,0.0652329921722412,0.0,0.3649289099526066,1,2.0,3234.559583636384,30.65933254631643,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 63067)",2,266,0.0059049129486083,133.0,56.0,77,189,0.0059049129486083,0.0,0.2894736842105263,1,2.0,45047.23478822627,338.7010134453103,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 56980)",2,218,0.0060060024261474,109.0,32.0,77,141,0.0060060024261474,0.0,0.3532110091743119,1,2.0,36297.02163471081,333.0001984835854,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 53096)",2,206,0.0586688518524169,103.0,41.0,62,144,0.0586688518524169,0.0,0.3009708737864077,1,2.0,3511.2328517728333,34.089639337600325,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 51375)",2,189,0.0606889724731445,94.5,32.5,62,127,0.0606889724731445,0.0,0.328042328042328,1,2.0,3114.239577604224,32.95491616512406,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 64704)",2,177,0.0610229969024658,88.5,26.5,62,115,0.0610229969024658,0.0,0.3502824858757062,1,2.0,2900.545843117184,32.774529300759134,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 63337)",2,171,0.0868189334869384,85.5,22.5,63,108,0.0868189334869384,0.0,0.3684210526315789,1,2.0,1969.616454983592,23.03644976588996,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 59359)",2,154,0.1392688751220703,77.0,14.0,63,91,0.1392688751220703,0.0,0.4090909090909091,2,1.0,1105.7747099990413,14.36071051946807,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 65200)",2,158,0.0055370330810546,79.0,16.0,63,95,0.0055370330810546,0.0,0.3987341772151899,1,2.0,28535.137444023425,361.2042714433345,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 63619)",6,943,5.468351125717163,157.16666666666666,87.02186826054447,69,293,1.0936702251434327,1.5901740064658467,0.2364793213149522,3,2.0,172.44686347318773,1.0972228853013004,chatgpt_001.pcap,chatgpt
"(6, '10.221.8.53', 54288, '48.199.12.1', 443)",57,35297,3.738780021667481,619.2456140350877,612.5705481949415,40,1315,0.0667639289583478,0.2839891751432514,0.8302971923959543,8,7.125,9440.78009282228,15.245614791366686,chatgpt_001.pcap,chatgpt
"(6, '10.221.8.53', 54289, '204.79.197.203', 80)",15,2500,61.02023315429688,166.66666666666666,325.510402632884,40,1315,4.358588082449777,15.577126544776055,0.3048,5,3.0,40.97001716919787,0.2458201030151872,chatgpt_001.pcap,chatgpt
"(6, '10.221.8.53', 54291, '52.182.143.208', 443)",27,8467,2.393550157546997,313.5925925925926,570.1901735554588,40,2590,0.0920596214441152,0.1645098736414726,0.3844336837132396,7,3.857142857142857,3537.423259463804,11.280315106356763,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 60298)",2,219,0.0972089767456054,109.5,43.5,66,153,0.0972089767456054,0.0,0.3013698630136986,1,2.0,2252.8783588898373,20.574231588035044,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 53031)",2,190,0.0973711013793945,95.0,29.0,66,124,0.0973711013793945,0.0,0.3473684210526316,1,2.0,1951.2976366539012,20.539975122672647,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 60044)",2,178,0.0972449779510498,89.0,23.0,66,112,0.0972449779510498,0.0,0.3707865168539326,1,2.0,1830.4287146797424,20.566614771682502,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 63434)",2,211,0.1241059303283691,105.5,28.5,77,134,0.1241059303283691,0.0,0.3649289099526066,2,1.0,1700.1604954873612,16.115265360069774,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 49922)",2,266,0.1235640048980712,133.0,56.0,77,189,0.1235640048980712,0.0,0.2894736842105263,2,1.0,2152.7304834399392,16.18594348451082,chatgpt_001.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 55310)",2,218,0.1233618259429931,109.0,32.0,77,141,0.1233618259429931,0.0,0.3532110091743119,2,1.0,1767.1593163734474,16.212470792416948,chatgpt_001.pcap,chatgpt
"(6, '10.221.8.53', 64965, '48.218.107.32', 443)",12,892,166.0605869293213,74.33333333333333,24.689178916188272,40,97,15.096416993574662,24.411356301446716,0.6143497757847534,8,1.5,5.371533465551661,0.0722627820477802,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.53', 57116, '172.217.24.14', 443)",9,919,0.3569328784942627,102.11111111111111,62.68872740142263,52,248,0.0446166098117828,0.0605296154388469,0.3797606093579978,2,4.5,2574.713777774809,25.214824809546556,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 55668)",2,171,0.0759501457214355,85.5,22.5,63,108,0.0759501457214355,0.0,0.3684210526315789,1,2.0,2251.476917861112,26.333063366796623,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 64636)",2,154,0.0756840705871582,77.0,14.0,63,91,0.0756840705871582,0.0,0.4090909090909091,1,2.0,2034.774276875776,26.42563995942566,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 52317)",2,158,0.0757250785827636,79.0,16.0,63,95,0.0757250785827636,0.0,0.3987341772151899,1,2.0,2086.495028556676,26.41132947540096,chatgpt_002.pcap,chatgpt
"(6, '10.221.8.53', 63992, '108.157.14.122', 443)",12,534,104.92427682876588,44.5,10.897247358851684,40,79,9.538570620796897,17.182357568755915,0.4550561797752809,8,1.5,5.089384612785813,0.1143681935457486,chatgpt_002.pcap,chatgpt
"(6, '10.221.8.53', 55122, '172.217.24.14', 443)",7,306,72.27225995063782,43.71428571428572,5.2566769979926,40,52,12.045376658439636,17.747538698433633,0.5294117647058824,3,2.333333333333333,4.233989641516661,0.0968559721915576,chatgpt_002.pcap,chatgpt
"(6, '10.221.8.53', 55035, '52.182.141.63', 443)",3,120,0.4959089756011963,40.0,0.0,40,40,0.2479544878005981,0.2479196786880493,0.6666666666666666,2,1.5,241.97989127848027,6.049497281962006,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 50013)",2,219,0.0185949802398681,109.5,43.5,66,153,0.0185949802398681,0.0,0.3013698630136986,1,2.0,11777.372020565948,107.55590886361595,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 51885)",2,202,0.0066761970520019,101.0,35.0,66,136,0.0066761970520019,0.0,0.3267326732673267,1,2.0,30256.74623241197,299.57174487536605,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 51400)",4,367,91.63248896598816,91.75,27.9676152004421,62,124,30.54416298866272,42.9764667663325,0.3487738419618528,3,1.3333333333333333,4.005129666795604,0.0436526394201155,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 52921)",2,183,0.024493932723999,91.5,25.5,66,117,0.024493932723999,0.0,0.360655737704918,1,2.0,7471.23796174624,81.65287389886602,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 52889)",2,160,0.0242807865142822,80.0,14.0,66,94,0.0242807865142822,0.0,0.4125,1,2.0,6589.572372620065,82.36965465775081,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 59290)",2,148,0.02347993850708,74.0,8.0,66,82,0.02347993850708,0.0,0.4459459459459459,1,2.0,6303.253305172519,85.17909871854755,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 51257)",2,137,0.1679499149322509,68.5,12.5,56,81,0.1679499149322509,0.0,0.4087591240875912,2,1.0,815.7193771444552,11.908312075101536,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 64857)",2,140,0.0039710998535156,70.0,14.0,56,84,0.0039710998535156,0.0,0.4,1,2.0,35254.716618635925,503.6388088376561,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 50918)",2,128,0.0039560794830322,64.0,8.0,56,72,0.0039560794830322,0.0,0.4375,1,2.0,32355.26499126137,505.551015488459,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 61694)",2,287,0.0838241577148437,143.5,68.5,75,212,0.0838241577148437,0.0,0.2613240418118467,1,2.0,3423.8339856193684,23.8594702830618,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 49665)",2,331,0.0881011486053466,165.5,90.5,75,256,0.0881011486053466,0.0,0.2265861027190332,1,2.0,3757.045228578465,22.701179628872897,chatgpt_002.pcap,chatgpt
"(6, '10.221.8.53', 50913, '20.189.173.27', 443)",38,16018,2.144860029220581,421.5263157894737,731.506007344549,40,3865,0.0579691899789346,0.1319127019420224,0.6646272942939193,7,5.428571428571429,7468.086393414104,17.71677381381795,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 60993)",2,218,0.0503311157226562,109.0,37.0,72,146,0.0503311157226562,0.0,0.3302752293577982,1,2.0,4331.316659087464,39.73685008337123,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 54953)",2,218,0.0520098209381103,109.0,37.0,72,146,0.0520098209381103,0.0,0.3302752293577982,1,2.0,4191.516065002636,38.45427582571226,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 49377)",2,424,0.0528600215911865,212.0,140.0,72,352,0.0528600215911865,0.0,0.1698113207547169,1,2.0,8021.1847675577665,37.83577720546116,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.53', 57903, '142.251.222.206', 443)",21,8338,0.4470281600952148,397.04761904761904,473.9778451915515,52,1278,0.0223514080047607,0.0405298148485363,0.4137682897577356,2,10.5,18652.06880529416,46.976906321801074,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 49798)",2,203,0.0286850929260253,101.5,28.5,73,130,0.0286850929260253,0.0,0.3596059113300492,1,2.0,7076.846518277175,69.72262579583423,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 55970)",2,174,0.0268068313598632,87.0,14.0,73,101,0.0268068313598632,0.0,0.4195402298850574,1,2.0,6490.882777758014,74.60784802020706,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 55610)",2,162,0.0202460289001464,81.0,8.0,73,89,0.0202460289001464,0.0,0.4506172839506173,1,2.0,8001.569137285381,98.78480416401705,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 64437)",4,628,26.208744049072266,157.0,91.73603435945986,60,256,8.736248016357422,12.22127787612302,0.2085987261146497,3,1.3333333333333333,23.961468692439304,0.1526208196970656,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 64582)",4,560,26.20802092552185,140.0,75.62076434419319,60,232,8.73600697517395,12.223797631347358,0.2339285714285714,3,1.3333333333333333,21.36750430684607,0.1526250307631862,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 50150)",2,219,0.036107063293457,109.5,43.5,66,153,0.036107063293457,0.0,0.3013698630136986,1,2.0,6065.295264256095,55.39082433110589,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 64600)",2,202,0.0037519931793212,101.0,35.0,66,136,0.0037519931793212,0.0,0.3267326732673267,1,2.0,53838.05096269937,533.0500095316769,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 51614)",2,178,0.0354690551757812,89.0,23.0,66,112,0.0354690551757812,0.0,0.3707865168539326,1,2.0,5018.459023445902,56.38718003871801,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 61441)",2,180,0.0336658954620361,90.0,25.0,65,115,0.0336658954620361,0.0,0.3611111111111111,1,2.0,5346.657129705039,59.4073014411671,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 57883)",2,158,0.0032658576965332,79.0,14.0,65,93,0.0032658576965332,0.0,0.4113924050632911,1,2.0,48379.32778507812,612.3965542414951,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 58811)",2,146,0.033358097076416,73.0,8.0,65,81,0.033358097076416,0.0,0.4452054794520548,1,2.0,4376.748459768143,59.955458352988266,chatgpt_002.pcap,chatgpt
"(6, '10.221.8.53', 62531, '40.74.79.222', 443)",29,17391,61.09652900695801,599.6896551724138,1002.9867157455028,40,5140,2.182018893105643,11.134931341533724,0.2618595825426945,7,4.142857142857143,284.647921619564,0.4746587158281499,chatgpt_002.pcap,chatgpt
"(6, '10.221.8.53', 62532, '40.74.79.222', 443)",28,17416,60.90458798408508,622.0,1440.7438059161366,40,7690,2.25572548089204,11.343531356110963,0.2674552135966927,6,4.666666666666667,285.9554686512444,0.4597354801466952,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 55998)",6,900,60.31399488449097,150.0,94.83670175622936,60,307,12.062798976898192,14.814230970152652,0.2133333333333333,4,1.5,14.921909943515024,0.0994793996234334,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 65056)",6,952,60.30714511871338,158.66666666666666,99.39259976924282,60,284,12.061429023742676,14.816507187874103,0.2016806722689075,4,1.5,15.785857515324388,0.099490698625994,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 62635)",2,171,0.0468959808349609,85.5,22.5,63,108,0.0468959808349609,0.0,0.3684210526315789,1,2.0,3646.36791800545,42.64757798836784,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 62179)",2,154,0.0468449592590332,77.0,14.0,63,91,0.0468449592590332,0.0,0.4090909090909091,1,2.0,3287.44015227858,42.694027951669874,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 55234)",2,158,0.0050830841064453,79.0,16.0,63,95,0.0050830841064453,0.0,0.3987341772151899,1,2.0,31083.491181988746,393.46191369606,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 5353, '224.0.0.251', 5353)",5,472,2.1093790531158447,94.4,14.582180906846547,68,105,0.5273447632789612,0.5234622207083074,1.0,3,1.6666666666666667,223.76253300837072,2.370365815766639,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 54918)",2,206,0.3029248714447021,103.0,41.0,62,144,0.3029248714447021,0.0,0.3009708737864077,2,1.0,680.0366012125371,6.602297099150846,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 55794)",2,189,0.3046460151672363,94.5,32.5,62,127,0.3046460151672363,0.0,0.328042328042328,2,1.0,620.3921620187544,6.564996423478883,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 60521)",2,177,0.3031249046325683,88.5,26.5,62,115,0.3031249046325683,0.0,0.3502824858757062,2,1.0,583.9177094820033,6.59794022013563,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 64719)",2,207,0.3031210899353027,103.5,28.5,75,132,0.3031210899353027,0.0,0.3623188405797101,2,1.0,682.8954067306286,6.598023253436025,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 55894)",2,189,0.3040299415588379,94.5,32.5,62,127,0.3040299415588379,0.0,0.328042328042328,2,1.0,621.6492988517825,6.578299458749021,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 58600)",2,218,0.0602118968963623,109.0,37.0,72,146,0.0602118968963623,0.0,0.3302752293577982,1,2.0,3620.5469556161834,33.216027115744794,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 51668)",2,218,0.0654208660125732,109.0,37.0,72,146,0.0654208660125732,0.0,0.3302752293577982,1,2.0,3332.270165272691,30.571285919932944,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 65155)",2,434,0.005030870437622,217.0,145.0,72,362,0.005030870437622,0.0,0.1658986175115207,1,2.0,86267.37765982655,397.5455191697076,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.53', 56037, '172.217.24.14', 443)",23,8481,0.4186530113220215,368.7391304347826,462.0912969637912,52,1278,0.0190296823328191,0.0427912301648223,0.4069095625515859,2,11.5,20257.82633980995,54.938097608257145,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 56941)",2,211,0.0679960250854492,105.5,28.5,77,134,0.0679960250854492,0.0,0.3649289099526066,1,2.0,3103.122568338967,29.413484060084997,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 61628)",2,266,0.0720651149749755,133.0,56.0,77,189,0.0720651149749755,0.0,0.2894736842105263,1,2.0,3691.106301465942,27.75267895839054,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 53937)",2,218,0.0721838474273681,109.0,32.0,77,141,0.0721838474273681,0.0,0.3532110091743119,1,2.0,3020.066230459009,27.70702963723861,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 56797)",2,219,0.0382859706878662,109.5,42.5,67,152,0.0382859706878662,0.0,0.3059360730593607,1,2.0,5720.110945741455,52.23845612549274,chatgpt_002.pcap,chatgpt
"(17, '10.221.8.170', 53, '10.221.8.53', 55638)",2,250,0.0432031154632568,125.0,58.0,67,183,0.0432031154632568,0.0,0.268,1,2.0,5786.619722196162,46.2929577775693,chatgpt_002.pcap,chatgpt
"(6, '10.221.8.53', 51317, '204.79.197.203', 80)",9,3561,0.1917231082916259,395.6666666666667,508.6188269334032,40,1315,0.0239653885364532,0.0463363050212309,0.1634372367312552,2,4.5,18573.66089946465,46.942698145235,chatgpt_002.pcap,chatgpt
"(6, '10.211.218.53', 53800, '170.114.52.4', 443)",34,1360,245.7657060623169,40.0,0.0,40,40,7.447445638252027,7.676689189774733,0.5,17,2.0,5.533725684474283,0.138343142111857,chatgpt_003.pcap,chatgpt
